%time,field.v,field.h,field.vl,field.actual_v,field.u,field.rpm,field.pwm
1423683712829043302,2.09999992633,6.62036,2.11291963258,1.91992,0.918600305542,206.0,1383
1423683712949980635,2.09999990214,6.62036,2.00694473773,1.90128,0.91860249941,204.0,1382
1423683713068267969,2.09999990214,6.60912,1.97486347339,1.90128,0.918602499408,204.0,1382
1423683713188785635,2.09999990214,6.58664,1.91012952176,1.90128,0.918602499408,204.0,1381
1423683713305807636,2.09999990214,6.56416,1.80029911712,1.88264,-6.22838735356,202.0,1381
1423683713430429302,2.02120426939,6.49672,1.61152052286,1.88264,-6.22838974115,202.0,1380
1423683713547383969,1.94241383272,6.41804,1.12659139483,1.82672,-6.22838902452,196.0,1380
1423683713664496302,1.86362859178,6.33936,0.78875353668,1.82672,-6.22838520427,196.0,1380
1423683713782200969,1.78484854625,6.26068,0.643590933176,1.82672,-6.22837828102,196.0,1380
1423683713902912302,1.70607369577,6.17076,0.602651578548,1.78944,-6.22836825539,192.0,1380
1423683714020576635,1.62730404001,6.08084,0.565667292098,1.78944,-6.22835512799,192.0,1381
1423683714140206969,1.54853957863,5.97968,0.494145346488,1.78944,-6.22833889943,192.0,1381
1423683714260236635,1.46978031128,5.87852,0.400173529082,1.78944,-6.22831957033,192.0,1382
1423683714383168636,1.39102623763,5.76612,0.271502798777,1.78944,-6.2282971413,192.0,1383
1423683714503565969,1.31227735734,5.65372,0.207625173275,1.7708,-6.22827161295,190.0,1384
1423683714627635302,1.23353367006,5.36148,0.0180569911931,1.7708,-6.2282429859,190.0,1385
1423683714746227302,1.15479517546,5.2266,0.0,1.7708,-6.22821126076,190.0,1387
1423683714863202302,1.0760618732,5.1142,0.0,1.73352,-6.22817643814,186.0,1388
1423683714979556302,0.997333762924,5.02428,0.0,1.73352,-6.22813851866,186.0,1390
1423683715096723636,0.918610844307,4.9456,0.0,1.73352,-6.22809750293,186.0,1392
1423683715213824302,0.839893117005,4.8894,0.0,1.64032,-6.22805339156,176.0,1394
1423683715335855969,0.761180580677,4.8332,0.0,1.64032,-6.22800618517,176.0,1396
1423683715454059636,0.682473234983,4.79948,0.0241040443735,1.64032,-6.22795588437,176.0,1398
1423683715575247302,0.603771079583,4.777,0.195771366398,1.52848,-6.22790248976,164.0,1400
1423683715692812969,0.525074114136,4.76576,0.394897589779,1.52848,4.44934180773,164.0,1402
1423683715812159302,0.564098919455,4.76576,0.574719154958,1.52848,4.44931340912,164.0,1405
1423683715935035969,0.603121139283,4.76576,0.676549756695,1.36072,4.44928577378,146.0,1407
1423683716052440969,0.642140773791,4.777,0.789495461459,1.36072,4.44925890156,146.0,1409
1423683716178314636,0.681157823153,4.78824,0.784147306073,1.36072,4.44923279231,146.0,1410
1423683716297494636,0.720172287538,4.78824,0.819186176153,1.36072,4.44920744589,146.0,1412
1423683716418446969,0.75918416712,4.78824,0.790340109722,1.13704,4.44918286212,122.0,1413
1423683716536740636,0.79819346207,4.79948,0.820144911876,1.13704,4.44915904088,122.0,1414
1423683716654806302,0.837200172559,4.79948,0.875219783033,1.13704,4.449135982,122.0,1415
1423683716773383302,0.87620429876,4.81072,0.949280803231,1.13704,4.44911368534,122.0,1415
1423683716892078302,0.915205840845,4.81072,0.978314349725,0.0,4.44909215073,122.0,1415
1423683717008515302,0.954204798984,4.82196,1.03869754739,0.0,4.44907137804,122.0,1412
1423683717126988636,0.99320117335,4.82196,1.04417315083,0.85744,4.44905136711,92.0,1412
1423683717249325636,1.03219496411,4.82196,1.0326422112,0.85744,4.44903211779,92.0,1412
1423683717367489302,1.07118617145,4.81072,0.968454908827,0.85744,4.44901362992,92.0,1411
1423683717492000302,1.11017479553,4.81072,1.0192295898,0.85744,4.44899590337,92.0,1411
1423683717616736302,1.14916083652,4.777,0.95077937117,0.0,-0.573611823895,92.0,1408
1423683717734175636,1.13277004942,4.73204,0.881864888016,0.0,-4.05329543004,92.0,1406
1423683717851127636,1.07801662569,4.67584,0.624901804328,0.68968,-6.22817734022,74.0,1404
1423683717968326636,0.999288386516,4.6084,0.314165415706,0.68968,-6.22813949763,74.0,1403
1423683718089231969,0.920565339003,4.5522,0.0847769987325,0.68968,-6.22809855876,74.0,1403
1423683718208154636,0.841847482813,4.48476,0.0,0.68968,-6.22805452425,74.0,1403
1423683718325419969,0.763134817606,4.41732,0.000831425515989,0.0,-6.22800739469,74.0,1402
1423683718444664636,0.684427343042,4.34988,0.0028746116881,0.0,-6.22795717071,74.0,1400
1423683718562589302,0.60572505878,4.2712,0.0,0.0,-6.22790385291,74.0,1399
1423683718682898302,0.52702796448,4.19252,0.0,0.76424,-6.22784744191,82.0,1399
1423683718800370636,0.448336059802,4.11384,0.0,0.76424,-6.22778793831,82.0,1400
1423683718923038969,0.369649344406,4.03516,0.0,0.76424,-6.22772534274,82.0,1401
1423683719041063636,0.290967817953,3.96772,0.0,0.76424,-5.86005937883,82.0,1402
1423683719158313302,0.216344296191,3.85532,0.0,0.0,-0.822142476538,82.0,1401
1423683719276854969,0.197268335427,3.81036,0.0,0.85744,0.424101253777,92.0,1403
1423683719396609302,0.191933364113,3.7654,0.0,0.85744,0.688779757086,92.0,1404
1423683719514611969,0.18951679002,3.73168,0.0,0.85744,0.773370879321,92.0,1406
1423683719634234302,0.18803297422,3.7092,0.0,0.85744,0.820256725522,92.0,1408
1423683719751365969,0.18706616122,3.68672,0.0,0.0,0.830258616224,92.0,1408
1423683719868962636,0.186209674,3.67548,0.0,0.0,0.861483217537,92.0,1408
1423683719986661636,0.185697488109,3.66424,0.0,0.82016,0.868329861115,88.0,1409
1423683720102127302,0.185260815663,3.66424,0.0,0.82016,0.899112172687,88.0,1411
1423683720218394969,0.185163544699,3.66424,0.0,0.82016,0.9059695634,88.0,1412
1423683720340132302,0.185141882369,3.66424,0.0,0.82016,0.907496734048,88.0,1414
1423683720459040302,0.18513705841,3.653,0.0,0.0,0.878506731961,88.0,1414
1423683720576789636,0.184812618085,3.64176,0.0,0.0,0.872004586399,88.0,1413
1423683720693959969,0.184416509403,3.64176,0.0,0.0,0.899877807607,88.0,1413
1423683720811676302,0.184327727015,3.63052,0.0,0.6524,0.876738384729,70.0,1414
1423683720930867302,0.183983835987,3.61928,0.0,0.6524,0.871504296936,70.0,1415
1423683721046845969,0.18358225811,3.5968,0.0,0.6524,0.840832110785,70.0,1416
1423683721163755969,0.18284253995,3.56308,0.0,0.6524,0.804218279288,70.0,1417
1423683721280546302,0.181699193465,3.52936,0.0,0.0,0.795438735795,70.0,1417
1423683721399281302,0.180459116119,3.49564,0.0,0.0,0.792924191087,70.0,1416
1423683721518004969,0.17919138535,3.46192,0.0,0.0,0.791830089152,70.0,1416
1423683721636984636,0.177911663173,3.41696,0.0,0.0,0.761217615096,70.0,1416
1423683721754791302,0.176294508295,3.38324,0.0,0.0,0.783090072348,70.0,1415
1423683721871788969,0.174918589388,3.33828,0.0,0.48464,0.757698257824,52.0,1415
1423683721988893302,0.173262801261,3.29332,0.0,0.48464,0.750703201722,52.0,1416
1423683722105761302,0.171529985046,3.24836,0.0,0.48464,0.74807195609,52.0,1417
1423683722226818304,0.169768256338,3.21464,0.0,0.48464,0.776895198501,52.0,1418
1423683722343379971,0.16832440451,3.16968,0.0,0.48464,0.752968085524,52.0,1418
1423683722460977971,0.166616835643,3.1472,0.0,0.0,0.8073263528,52.0,1418
1423683722579959970,0.165508665896,3.10224,0.0,0.0,0.759378927471,52.0,1418
1423683722698744637,0.163871934775,3.02356,0.0,0.0,0.653787129942,52.0,1417
1423683722818045970,0.161071138933,2.9786,0.0,0.0,0.717023413235,52.0,1417
1423683722935442637,0.158967684109,2.93364,0.0,0.0,0.732520046905,52.0,1417
1423683723055546971,0.157035198476,2.89992,0.0,0.0,0.766915053706,52.0,1416
1423683723171715971,0.155482028237,2.85496,0.0,0.42872,0.744088378874,46.0,1417
1423683723287430971,0.15367727937,2.81,0.0,0.42872,0.736960564771,46.0,1418
1423683723408680304,0.151794046904,2.77628,0.0,0.42872,0.765695304658,46.0,1418
1423683723527595304,0.150227722212,2.73132,0.0,0.42872,0.741191692524,46.0,1419
1423683723644169637,0.148391331237,2.68636,0.0,0.0,0.733411720177,46.0,1419
1423683723763742971,0.146469268292,2.65264,0.0,0.0,0.762266894427,46.0,1419
1423683723881014638,0.144865443039,2.60768,0.0,0.0,0.737620296371,46.0,1419
1423683723997353971,0.14298997712,2.56272,0.0,0.0,0.729596915278,46.0,1418
1423683724117255304,0.141026157764,2.529,0.0,0.0,0.758687485856,46.0,1418
1423683724240035970,0.139383173639,2.48404,0.0,0.0,0.733923384311,46.0,1418
1423683724360263304,0.137467255503,2.4166,0.0,0.0,0.660272184422,46.0,1417
1423683724476198637,0.134739435116,2.37164,0.0,0.42872,0.702121304736,46.0,1418
1423683724592370638,0.132473156434,2.32668,0.0,0.42872,0.713456533675,46.0,1419
1423683724716597304,0.130331975981,2.29296,0.0,0.42872,0.74894576112,46.0,1419
1423683724832817637,0.128582186173,2.248,0.0,0.42872,0.725742598838,46.0,1420
1423683724951436304,0.126576677668,2.20304,0.0,0.0,0.717564641476,46.0,1420
1423683725069133304,0.124481118598,2.16932,0.0,0.0,0.747537188265,46.0,1420
1423683725186363304,0.122716125793,2.1356,0.0,0.0,0.756191039605,46.0,1419
1423683725302545304,0.121046640762,2.10188,0.0,0.0,0.758246043187,46.0,1419
1423683725419195304,0.119399905427,2.05692,0.0,0.0,0.724272377758,46.0,1419
1423683725535472304,0.117378700041,2.0232,0.0,0.0,0.746512042744,46.0,1418
1423683725655768637,0.115602801164,1.98948,0.0,0.0,0.752942521983,46.0,1418
1423683725775932637,0.113897897777,1.94452,0.0,0.42872,0.719984554304,46.0,1419
1423683725892083971,0.111829725662,1.9108,0.0,0.42872,0.7426957499,46.0,1420
1423683726012797638,0.110012061272,1.82088,0.0,0.42872,0.576252370625,46.0,1421
1423683726130133970,0.106359448859,1.77592,0.0,0.42872,0.657096244682,46.0,1421
1423683726247062637,0.103598349037,1.7422,0.0,0.0,0.71783459189,46.0,1421
1423683726363506637,0.101507047328,1.69724,0.0,0.0,0.702281688236,46.0,1421
1423683726479619971,0.099244390273,1.66352,0.0,0.0,0.731207533119,46.0,1421
1423683726595895304,0.0973007685583,1.6298,0.0,0.0,0.7403366103,46.0,1420
1423683726710992304,0.0954579037156,1.59608,0.0,0.0,0.742751230741,46.0,1420
1423683726829823304,0.0936417627836,1.56236,0.0,0.0,0.742872039588,46.0,1420
1423683726947270637,0.0918270548305,1.52864,0.0,0.0,0.742200656669,46.0,1420
1423683727063041971,0.0900050457912,1.49492,0.0,0.39144,0.741249945976,42.0,1420
1423683727178879304,0.0881726564461,1.4612,0.0,0.39144,0.740196011212,42.0,1421
1423683727294150637,0.0863287493017,1.42748,0.0,0.39144,0.73909961616,42.0,1422
1423683727411978304,0.0844728568521,1.39376,0.0,0.39144,0.737981798736,42.0,1422
1423683727528591637,0.0826047435617,1.36004,0.0,0.39144,0.736849837332,42.0,1423
1423683727646775304,0.0807242541521,1.33756,0.0,0.0,0.772404821744,42.0,1423
1423683727765366304,0.0792358653395,1.32632,0.0,0.0,0.821672092402,42.0,1423
1423683727882206971,0.078290734203,1.32632,0.0,0.0,0.876281899946,42.0,1422
1423683727998341637,0.077947732383,1.30384,0.0,0.0,0.822315724491,42.0,1422
1423683728119900637,0.0770097688973,1.28136,0.0,0.0,0.802480011909,42.0,1422
1423683728236624637,0.0758531674468,1.24764,0.0,0.0,0.757905339759,42.0,1422
1423683728353003971,0.0742051914706,1.2364,0.0,0.0,0.815266978388,42.0,1422
1423683728472578304,0.0731897229525,1.21392,0.0,0.0,0.799002562091,42.0,1422
1423683728589779971,0.0719949945341,1.21392,0.0,0.0,0.86732746882,42.0,1421
1423683728707838304,0.071553619163,1.20268,0.0,0.35416,0.85523026815,38.0,1422
1423683728826241304,0.0709788958421,1.16896,0.0,0.35416,0.775913236531,38.0,1423
1423683728946451637,0.0695297287927,1.14648,0.0,0.35416,0.783466220364,38.0,1423
1423683729063122304,0.0681639143426,1.124,0.0,0.35416,0.785922427047,38.0,1424
1423683729178975971,0.0668252555419,1.10152,0.0,0.0,0.786490974434,38.0,1424
1423683729294806304,0.065492939302,1.09028,0.0,0.0,0.824129773576,38.0,1424
1423683729412002304,0.0645756672986,1.09028,0.0,0.0,0.876003614484,38.0,1424
1423683729528343304,0.0642303587986,1.09028,0.0,0.0,0.895535630457,38.0,1424
1423683729651844304,0.064100411256,1.09028,0.0,0.0,0.90288654832,38.0,1423
1423683729768437971,0.0640515152904,1.10152,0.0,0.0,0.9435273155,38.0,1423
1423683729886869971,0.0644506892501,1.124,0.0,0.0,0.996612310565,38.0,1423
1423683730016968971,0.0654351067307,1.13524,0.0,0.0,0.978508387881,38.0,1423
1423683730133884304,0.0662198726163,1.13524,0.0,0.0,0.933918145898,38.0,1423
1423683730252059304,0.0665129845182,1.13524,0.0,0.0,0.917266503219,38.0,1423
1423683730368268637,0.0666224946669,1.13524,0.0,0.31688,0.911045655439,34.0,1423
1423683730484163971,0.0666634134706,1.14648,0.0,0.31688,0.94641175783,34.0,1424
1423683730601519304,0.0670942436767,1.14648,0.0,0.31688,0.92191004606,34.0,1425
1423683730717378971,0.0672549169431,1.14648,0.0,0.31688,0.912773286583,34.0,1425
1423683730833602971,0.0673148479012,1.13524,0.0,0.0,0.871720873992,34.0,1425
1423683730952041304,0.0669221699058,1.124,0.0,0.0,0.85635116497,34.0,1425
1423683731075298971,0.0663600616192,1.124,0.0,0.0,0.88824194951,34.0,1425
1423683731192094304,0.0661495825838,1.124,0.0,0.0,0.900184818564,34.0,1425
1423683731311428304,0.0660707861681,1.14648,0.0,0.0,0.98012062064,34.0,1425
1423683731430507971,0.0668732917553,1.15772,0.0,0.0,0.972151037624,34.0,1425
1423683731548842971,0.0675878876162,1.15772,0.0,0.0,0.931465546465,34.0,1424
1423683731665315971,0.0678538835255,1.15772,0.0,0.0,0.916323486876,34.0,1424
1423683731784449971,0.0679529224407,1.16896,0.0,0.0,0.94828546408,34.0,1424
1423683731901367971,0.0684043388204,1.16896,0.0,0.33552,0.922560148675,36.0,1424
1423683732017847638,0.0685721068029,1.16896,0.0,0.33552,0.913000346544,36.0,1425
1423683732136564971,0.0686344680085,1.15772,0.0,0.33552,0.871895547305,36.0,1426
1423683732252675638,0.0682436425606,1.13524,0.0,0.33552,0.818980425214,36.0,1426
1423683732369574304,0.0672694460022,1.124,0.0,0.33552,0.836651637084,36.0,1427
1423683732486440638,0.0664901298154,1.0678,0.0,0.0,0.692348572626,36.0,1427
1423683732602496971,0.0641199058141,1.03408,0.0,0.0,0.712434261881,36.0,1427
1423683732718046971,0.0619712593969,1.05656,0.0,0.0,0.90930920132,36.0,1427
1423683732834543971,0.0619932917261,1.07904,0.0,0.0,0.984106448576,36.0,1426
1423683732956382638,0.0628399675577,1.11276,0.0,0.0,1.05012431376,36.0,1426
1423683733074163971,0.0644144478619,1.14648,0.0,0.0,1.07436816049,36.0,1426
1423683733189206304,0.066256130866,1.25888,0.0,0.0,1.34676958328,36.0,1426
1423683733307653971,0.0711009557892,1.30384,0.0,0.0,1.21749327407,36.0,1426
1423683733423611638,0.0745202317093,1.33756,0.0,0.0,1.13144244805,36.0,1426
1423683733540110971,0.0769906015791,1.36004,0.0,0.33552,1.06231666888,36.0,1426
1423683733656866638,0.0786987178493,1.38252,0.0,0.33552,1.03691400343,36.0,1427
1423683733777034971,0.0801266731216,1.38252,0.0,0.33552,0.953919996965,36.0,1427
1423683733896630638,0.0806395345404,1.38252,0.0,0.33552,0.924121231225,36.0,1428
1423683734012516971,0.0808238340622,1.38252,0.0,0.0,0.913414069723,36.0,1428
1423683734129306304,0.0808900761661,1.38252,0.0,0.0,0.909565786959,36.0,1428
1423683734248527971,0.0809138870125,1.37128,0.0,0.0,0.871497307991,36.0,1428
1423683734364708304,0.0805179889933,1.36004,0.0,0.0,0.857756637619,36.0,1427
1423683734481127304,0.0799706211581,1.33756,0.0,0.0,0.815980963511,36.0,1427
1423683734601073638,0.078962704118,1.30384,0.0,0.0,0.763807945444,36.0,1427
1423683734719374971,0.0773796320395,1.2926,0.0,0.0,0.818137472678,36.0,1427
1423683734836126638,0.0763956346044,1.27012,0.0,0.0,0.80081088319,36.0,1427
1423683734956647304,0.0752206650095,1.27012,0.0,0.0,0.868350463906,36.0,1427
1423683735075901638,0.0747903891068,1.2926,0.0,0.35416,0.967324357852,38.0,1427
1423683735192126971,0.0754513309589,1.30384,0.0,0.35416,0.966301051739,38.0,1428
1423683735308385304,0.0761009540825,1.30384,0.0,0.35416,0.928821564135,38.0,1428
1423683735425423304,0.0763373272452,1.31508,0.0,0.35416,0.952194213788,38.0,1429
1423683735543964971,0.0768313723165,1.33756,0.0,0.35416,0.997609649535,38.0,1430
1423683735661402638,0.077826098184,1.33756,0.0,0.0,0.940037733914,38.0,1429
1423683735777463971,0.0781860345421,1.3488,0.0,0.0,0.956087800472,38.0,1429
1423683735894413971,0.0787229039684,1.3488,0.0,0.0,0.924988603554,38.0,1429
1423683736010979971,0.0789168728262,1.33756,0.0,0.0,0.876927785999,38.0,1429
1423683736127076638,0.0785809571565,1.31508,0.0,0.0,0.822661220096,38.0,1429
1423683736244492638,0.0776467676048,1.30384,0.0,0.0,0.839668416305,38.0,1428
1423683736363555304,0.076900135435,1.2926,0.0,0.0,0.845755747853,38.0,1428
1423683736486168638,0.076220657981,1.28136,0.0,0.0,0.847883578357,38.0,1428
1423683736611505971,0.0755646777437,1.28136,0.0,0.3728,0.885635873506,40.0,1429
1423683736725211638,0.0753249555415,1.28136,0.0,0.3728,0.899434099676,40.0,1430
1423683736843988971,0.0752373730278,1.28136,0.0,0.3728,0.904475546658,40.0,1430
1423683736960577971,0.0752053776716,1.28136,0.0,0.3728,0.906317306833,40.0,1431
1423683737076972638,0.0751936896225,1.28136,0.0,0.0,0.906990114909,40.0,1431
1423683737194402971,0.075189419977,1.28136,0.0,0.0,0.907235892395,40.0,1431
1423683737310108304,0.075187860282,1.28136,0.0,0.0,0.90732567462,40.0,1431
1423683737427920971,0.0751872905288,1.28136,0.0,0.0,0.907358471888,40.0,1431
1423683737544202304,0.0751870823992,1.2926,0.0,0.0,0.944459671715,40.0,1431
1423683737660976971,0.0755959175119,1.30384,0.0,0.0,0.957958571868,40.0,1430
1423683737776529304,0.0761535562016,1.32632,0.0,0.0,0.99982915006,40.0,1430
1423683737893341304,0.0771727898645,1.3488,0.00630614794268,0.0,1.35124973901,40.0,1430
1423683738009814638,0.0820664025675,1.37128,0.078347360705,0.0,4.44971757346,40.0,1430
1423683738127051638,0.121120558293,1.41624,0.341500435184,0.0,4.44968050313,40.0,1430
1423683738245950304,0.160172126576,1.4612,0.594097044912,0.0,4.44964419779,40.0,1429
1423683738364844304,0.19922110759,1.5174,0.810772698873,0.31688,4.4496086573,34.0,1430
1423683738484433304,0.238267501507,1.5736,0.887115654132,0.31688,4.44957388149,34.0,1430
1423683738603161304,0.277311308497,1.69724,0.923756586014,0.31688,4.44953987022,34.0,1430
1423683738720422638,0.316352528734,1.76468,1.06000316505,0.31688,4.44950662334,34.0,1430
1423683738840932638,0.355391162389,1.83212,1.1398975676,0.0,4.4494741407,34.0,1429
1423683738960188639,0.394427209634,1.89956,1.2085681476,0.0,4.44944242214,34.0,1428
1423683739077248306,0.433460670641,1.97824,1.29936432165,0.0,4.44941146751,34.0,1427
1423683739193765306,0.472491545582,2.05692,1.37918800312,0.0,4.44938127666,34.0,1426
1423683739311178640,0.511519834628,2.14684,1.50949227757,0.0,4.44935184944,34.0,1425
1423683739427579972,0.550545537952,2.23676,1.59626847004,0.0,4.4493231857,34.0,1424
1423683739545777306,0.589568655725,2.32668,1.62600920881,0.0,4.44929528529,34.0,1423
1423683739665582639,0.628589188119,2.4166,1.64085225428,0.0,4.44926814805,34.0,1422
1423683739782596973,0.667607135306,2.49528,1.54539960042,0.0,4.44924177383,34.0,1420
1423683739906225973,0.706622497458,2.59644,1.62021845879,0.35416,4.44921616248,38.0,1419
1423683740024358973,0.745635274747,2.67512,1.56215278264,0.35416,4.44919131386,38.0,1418
1423683740142479639,0.784645467344,2.7538,1.4693977876,0.35416,4.4491672278,38.0,1418
1423683740260198306,0.82365307542,2.8662,1.32481398184,0.35416,4.44914390416,38.0,1417
1423683740379192639,0.862658099149,2.89992,1.27802283831,0.0,4.44912134279,38.0,1415
1423683740498186306,0.901660538702,2.94488,1.20353823626,0.0,4.44909954353,38.0,1413
1423683740615234973,0.94066039425,2.9786,1.25635380749,0.0,4.44907850624,38.0,1411
1423683740737551639,0.979657665964,2.98984,1.20791554169,0.0,4.44905823076,38.0,1409
1423683740855155306,1.01865235402,3.00108,1.10545257062,0.0,4.44903871694,38.0,1406
1423683740971705973,1.05764445858,3.01232,1.07019117532,0.48464,4.44901996463,52.0,1405
1423683741089687639,1.09663397983,3.01232,1.05205494973,0.48464,3.58152356883,52.0,1403
1423683741205734973,1.12605693614,3.01232,1.06021367154,0.48464,2.27686107941,52.0,1402
1423683741322693973,1.14109413615,3.01232,1.10042171437,0.48464,3.57709594317,52.0,1400
1423683741438881639,1.1704655492,2.98984,1.00352335391,0.0,-3.46755821711,52.0,1398
1423683741559143639,1.12216758793,2.9786,0.973665920819,0.0,-2.31232004727,52.0,1396
1423683741678086639,1.08660913293,2.95612,0.896177515204,0.80152,-4.51954483637,86.0,1395
1423683741797715639,1.02671811154,2.93364,0.827633697969,0.80152,-4.83621415422,86.0,1395
1423683741914787639,0.963339438866,2.87744,0.743495799241,0.80152,-5.89696885256,86.0,1394
1423683742033045306,0.888269730791,2.85496,0.594813261922,0.80152,-6.22808086751,86.0,1394
1423683742157363973,0.809554004308,2.82124,0.493703845897,1.04384,-6.22803556314,112.0,1394
1423683742277095306,0.730843468668,2.77628,0.311173439315,1.04384,-6.22798716398,112.0,1395
1423683742395050973,0.65213812353,2.74256,0.152481329109,1.04384,-6.22793567065,112.0,1396
1423683742514055639,0.573437968556,2.72008,0.165853645812,1.04384,-6.22788108375,112.0,1397
1423683742632418973,0.494743003404,2.6976,0.225601866078,1.19296,-6.2278234039,128.0,1398
1423683742750245639,0.416053227735,2.68636,0.2992723332,1.19296,1.5258617124,128.0,1400
1423683742867073973,0.422852801567,2.67512,0.327389213957,1.19296,2.71225841573,128.0,1402
